ticker,open,high,low,close,volume,amount,marketCap,shares,foreignersShares,foreignersRate,exhaustionShares,exhsuationRate,name,market,KRXIndustry,products,IPO,industryCode,industryName,sectorCode,sectorName
297570,915,916,902,915,49587,44998357,31678414470,34621218,272353,0.79003906,34621218,0.79003906,알로이스,KOSDAQ,통신 및 방송 장비 제조업,안드로이드 OTT 멀티미디어 디바이스,2018-07-20,WI630,IT가전,G45,IT
001780,2185,2185,2140,2145,331351,713183890,207700633140,96830132,2912436,3.0097656,96830132,3.0097656,알루코,KOSPI,1차 비철금속 제조업,"알루미늄제품,샷시 제조",2007-06-07,WI200,비철금속,G15,소재
260660,4285,4370,4285,4355,38885,168026828,66749176455,15327021,808891,5.28125,15327021,5.28125,알리코제약,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,완제 의약품,2018-02-12,WI410,건강관리,G35,건강관리
354320,22550,22800,22500,22650,6227,140881750,144764779650,6391381,97231,1.5195312,6391381,1.5195312,알멕,KOSDAQ,1차 비철금속 제조업,알루미늄 압출 제품,2023-06-30,WI300,자동차,G25,경기관련소비재
361570,2395,2420,2340,2415,118770,285089570,69415047765,28743291,951889,3.3105469,28743291,3.3105469,알비더블유,KOSDAQ,오디오물 출판 및 원판 녹음업,음반 및 음원 등(콘텐츠),2021-11-22,WI331,미디어,G50,커뮤니케이션서비스
131370,2950,2960,2910,2930,54225,159278804,156072553190,53267083,10291969,19.3125,53267083,19.3125,알서포트,KOSDAQ,소프트웨어 개발 및 공급업,"원격지원,제어 솔루션",2011-01-05,WI602,IT서비스,G45,IT
140670,15230,15370,14560,14820,117240,1727398880,137872534800,9303140,287314,3.0898438,9303140,3.0898438,알에스오토메이션,KOSDAQ,전자부품 제조업,"모션제어기, 드라이브, 에너지제어장치",2017-08-11,WI230,기계,G20,산업재
096610,0,0,0,2965,0,0,51550708615,17386411,869123,5.0,17386411,5.0,알에프세미,KOSDAQ,반도체 제조업,"ECM Chip, TVS Diode, Driver IC, LED Module, LED",2007-11-20,__industryCode__,__industryName__,__sectorCode__,__sectorName__
061040,2720,2765,2660,2735,113629,308157290,87764123365,32089259,571183,1.7802734,32089259,1.7802734,알에프텍,KOSDAQ,통신 및 방송 장비 제조업,"핸드폰 충전기, 핸즈프리",2002-05-16,WI610,IT하드웨어,G45,IT
148250,7300,7530,6860,7320,320103,2311406170,69149639040,9446672,231461,2.4492188,9446672,2.4492188,알엔투테크놀로지,KOSDAQ,전자부품 제조업,"이동통신부품(커플러), 의료기기용기판, 파우더",2016-06-22,WI610,IT하드웨어,G45,IT
347860,2890,2905,2800,2830,486955,1378892342,109552019630,38710961,623520,1.6103516,38710961,1.6103516,알체라,KOSDAQ,소프트웨어 개발 및 공급업,"얼굴인식 AI, 이상상황 감지 AI 등",2020-12-21,WI602,IT서비스,G45,IT
196170,492000,494500,485500,493000,208686,102475345500,26358229224000,53464968,7698655,14.3984375,53464968,14.3984375,알테오젠,KOSDAQ,자연과학 및 공학 연구개발업,바이오시밀러 및 바이오베터,2014-12-12,WI410,건강관리,G35,건강관리
123750,1665,1680,1561,1677,38912,64316657,21375540069,12746297,86268,0.6801758,12746297,0.6801758,알톤,KOSDAQ,그외 기타 운송장비 제조업,전기 및 일반자전거 등,2010-07-02,WI310,"화장품,의류",G25,경기관련소비재
085810,625,631,613,623,113049,70000209,31060530347,49856389,666341,1.3398438,49856389,1.3398438,알티캐스트,KOSDAQ,소프트웨어 개발 및 공급업,"디지털 방송용 소프트웨어(셋톱박스용 미들웨어 등), CAS(수신제한시스템)",2013-12-06,WI602,IT서비스,G45,IT
043100,1730,1731,1624,1668,413923,688052397,28534602768,17107076,862506,5.0390625,17107076,5.0390625,알파녹스,KOSDAQ,의료용 기기 제조업,"가정용 온열치료기, 의료기구",2000-08-08,WI410,건강관리,G35,건강관리
117670,6510,6540,6340,6420,12048,77406755,39415384560,6139468,25294,0.4099121,6139468,0.4099121,알파칩스,KOSDAQ,반도체 제조업,시스템 반도체 개발,2010-09-17,__industryCode__,__industryName__,__sectorCode__,__sectorName__
314140,6620,6770,6510,6730,23980,159914040,58324609530,8666361,120520,1.3896484,8666361,1.3896484,알피바이오,KOSDAQ,의약품 제조업,연질캡슐 제형의 의약품 및 건강기능식품,2022-09-29,WI410,건강관리,G35,건강관리
291650,1119,1145,1088,1088,271706,303481802,31856914176,29280252,1798100,6.140625,29280252,6.140625,압타머사이언스,KOSDAQ,자연과학 및 공학 연구개발업,압타머기반 신약개발 및 진단제품 개발,2020-09-16,WI410,건강관리,G35,건강관리
293780,8670,8670,8320,8410,142179,1197844875,226072237600,26881360,415062,1.5400391,26881360,1.5400391,압타바이오,KOSDAQ,자연과학 및 공학 연구개발업,"용역매출, 유전자전달체, 압타머연구용시약",2019-06-12,WI410,건강관리,G35,건강관리
018250,15590,15640,15510,15590,43334,673934040,411730886650,26409935,550904,2.0898438,26409935,2.0898438,애경산업,KOSPI,기타 화학제품 제조업,"Age 20's,루나, 트리오, 2080치약, 순샘, 제트 등",2018-03-22,WI310,"화장품,의류",G25,경기관련소비재
161000,10480,10565,10060,10130,435665,4479902765,492811422170,48648709,120018,0.25,48648709,0.25,애경케미칼,KOSPI,기초 화학물질 제조업,무수프탈산 등,2012-09-17,WI110,화학,G15,소재
310200,4200,4325,4130,4265,618947,2615029421,219781152305,51531337,2764316,5.359375,51531337,5.359375,애니플러스,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",방송통신사업,2018-12-21,WI331,미디어,G50,커뮤니케이션서비스
179530,3305,3430,3190,3225,222971,730057210,40816593300,12656308,455374,3.5996094,12656308,3.5996094,애드바이오텍,KOSDAQ,의약품 제조업,"동물용약품,영양제,단미사료(네오폐녹스),보조사료 제조,도매/식품첨가물,화장품 도소매,무역",2022-01-24,WI410,건강관리,G35,건강관리
397810,10420,11860,10340,10880,2039769,22989028110,55968787200,5144190,26798,0.52001953,5144190,0.52001953,애드포러스,KOSDAQ,광고업,모바일 광고 플랫폼,2025-08-22,WI331,미디어,G50,커뮤니케이션서비스
900100,840,845,808,816,73834,60370975,37566430272,46037292,4936963,10.71875,46037292,10.71875,애머릿지,KOSDAQ,자동차 부품 및 내장품 판매업,인터모달 신생 및 재생타이어,2010-04-21,__industryCode__,__industryName__,__sectorCode__,__sectorName__
052790,6080,6180,6070,6130,5450,33319600,69456810940,11330638,5548723,48.96875,11330638,48.96875,액토즈소프트,KOSDAQ,소프트웨어 개발 및 공급업,온라인 게임 및 모바일 게임,2001-08-14,WI601,소프트웨어,G50,커뮤니케이션서비스
290740,5330,5410,5330,5400,995,5358630,54351059400,10065011,37670,0.3701172,10065011,0.3701172,액트로,KOSDAQ,전자부품 제조업,모바일용 액츄에이터 및 조립자동화 설비,2018-08-28,WI610,IT하드웨어,G45,IT
238090,1885,1887,1832,1843,40776,75143071,43386621429,23541303,191764,0.8100586,23541303,0.8100586,앤디포스,KOSDAQ,플라스틱제품 제조업,"TSP용 양면 테이프, 윈도우 필름",2016-10-12,WI610,IT하드웨어,G45,IT
092600,602,608,585,597,36653,21769514,14974859649,25083517,262893,1.0498047,25083517,1.0498047,앤씨앤,KOSDAQ,반도체 제조업,차량용 블랙박스 / 영상처리용 시스템반도체,2007-06-26,__industryCode__,__industryName__,__sectorCode__,__sectorName__
129890,1064,1098,1055,1085,1388299,1501140041,54948099850,50643410,305307,0.60009766,50643410,0.60009766,앱코,KOSDAQ,컴퓨터 및 주변장치 제조업,"게이밍기어, 뉴라이프가전 등",2020-12-02,WI610,IT하드웨어,G45,IT
174900,12350,12780,12110,12700,78899,978799285,242480452300,19092949,1338131,7.0117188,19092949,7.0117188,앱클론,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,항체의약품,2017-09-18,WI410,건강관리,G35,건강관리
270520,1025,1047,1014,1022,484845,495507710,197840844880,193582040,3325217,1.7197266,193582040,1.7197266,앱튼,KOSDAQ,"건축기술, 엔지니어링 및 관련 기술 서비스업",지열냉난방시스템,2017-08-22,WI100,에너지,G10,에너지
255440,8250,8500,8090,8340,130110,1072730785,108903720000,13058000,186412,1.4296875,13058000,1.4296875,야스,KOSDAQ,특수 목적용 기계 제조업,"OLED 증착기, OLED 증착원",2017-09-29,WI640,디스플레이,G45,IT
030960,8340,8390,8300,8350,26481,220638120,133433000000,15980000,116309,0.72998047,15980000,0.72998047,양지사,KOSDAQ,인쇄 및 인쇄관련 산업,다이어리,1996-10-24,WI250,"상사,자본재",G20,산업재
102120,12770,12770,12420,12670,214821,2700580800,225282140510,17780753,715016,4.0195312,17780753,4.0195312,어보브반도체,KOSDAQ,반도체 제조업,"반도체,전자제품,마이크로컨트롤라",2009-06-05,WI620,반도체,G45,IT
238120,3295,3310,3280,3285,16723,55078000,47234673360,14378896,354884,2.4707031,14378896,2.4707031,얼라인드,KOSDAQ,사진장비 및 광학기기 제조업,"자동세포카운팅시스템, 생체조직투명화시스템, 디지털세포이미징시스템",2016-11-03,WI410,건강관리,G35,건강관리
019990,7500,7910,7500,7840,400053,3102615940,76487729920,9756088,990676,10.1484375,9756088,10.1484375,에너토크,KOSDAQ,일반 목적용 기계 제조업,전동액츄에이터,2006-02-01,WI230,기계,G20,산업재
011090,604,606,597,604,122401,73542773,36234951164,59991641,1473204,2.4609375,59991641,2.4609375,에넥스,KOSPI,가구 제조업,"씽크상판,주방기기,목재케비넷,유해가스저감장치시설 제조,판매",1995-07-08,WI220,건설,G20,산업재
435570,11940,12150,11810,12000,19810,236430270,91403796000,7616983,92721,1.2197266,7616983,1.2197266,에르코스,KOSDAQ,도시락 및 식사용 조리식품 제조업,"영유아식, 고령친화식품, 식물기반 대체식품",2025-02-28,WI400,필수소비재,G30,필수소비재
270660,18530,18530,17260,17440,281741,4981031730,214376002880,12292202,0,0.0,12292202,0.0,에브리봇,KOSDAQ,가정용 기기 제조업,"물걸레 로봇청소기, 흡입형 로봇청소기",2021-07-28,WI310,"화장품,의류",G25,경기관련소비재
038680,3950,4010,3920,3935,46186,182286376,78356246270,19912642,1172925,5.890625,19912642,5.890625,에스넷,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","네트워크장비 설치 및 납품, 유지보수",2000-04-27,WI602,IT서비스,G45,IT
137310,10410,10420,10170,10170,117628,1204758070,1238188367340,121749102,8067460,6.6289062,121749102,6.6289062,에스디바이오센서,KOSPI,의료용 기기 제조업,STANDARD Q 항원/항체 진단키트(COVID-19 진단키트),2021-07-16,WI410,건강관리,G35,건강관리
217480,0,0,0,499,0,0,54756837359,109733141,1824486,1.6601562,109733141,1.6601562,에스디생명공학,KOSDAQ,기타 화학제품 제조업,"마스크팩, 기초화장품",2017-03-02,__industryCode__,__industryName__,__sectorCode__,__sectorName__
121890,1536,1602,1530,1559,158044,246734029,20721364314,13291446,971317,7.3085938,13291446,7.3085938,에스디시스템,KOSDAQ,전자부품 제조업,"요금징수시스템, 지능형교통시스템,하이패스단말기",2010-07-16,WI260,운송,G20,산업재
304360,22400,22550,21600,21600,33800,739635050,256171593600,11859796,270924,2.2792969,11859796,2.2792969,에스바이오메딕스,KOSDAQ,의약품 제조업,줄기세포 치료제 연구 및 개발,2023-05-04,WI410,건강관리,G35,건강관리
389500,24450,24450,22950,23200,88861,2076274525,146946572800,6333904,76413,1.2099609,6333904,1.2099609,에스비비테크,KOSDAQ,일반 목적용 기계 제조업,"베어링, 감속기",2022-10-17,WI230,기계,G20,산업재
042110,1360,1374,1351,1351,74792,101450682,65293240964,48329564,25845819,53.46875,48329564,53.46875,에스씨디,KOSDAQ,가정용 기기 제조업,전자렌지용 MOTOR 및 냉장고용 TIMER,2000-07-13,WI630,IT가전,G45,IT
298060,1182,1255,1181,1255,193714,238191775,49532751640,39468328,1113893,2.8203125,39468328,2.8203125,에스씨엠생명과학,KOSDAQ,의약품 제조업,세포치료제,2020-06-17,WI410,건강관리,G35,건강관리
065420,272,279,271,275,274529,75234744,19683757225,71577299,6927991,9.6796875,71577299,9.6796875,에스아이리소스,KOSDAQ,기타 화학제품 제조업,유연탄,2002-08-22,WI100,에너지,G10,에너지
103230,4945,5080,4780,4810,179033,874886369,34632000000,7200000,141545,1.9697266,7200000,1.9697266,에스앤더블류,KOSDAQ,일반 목적용 기계 제조업,"디젤엔진부품, 산업부품, 단조품",2009-08-05,WI240,조선,G20,산업재
260970,125600,125600,119900,121500,41823,5095816750,351469611000,2892754,40145,1.3896484,2892754,1.3896484,에스앤디,KOSDAQ,기타 식품 제조업,"일반기능식품소재, 건강기능식품소재",2021-09-29,WI400,필수소비재,G30,필수소비재
101490,54200,54700,53000,54600,188131,10176446650,1171249006200,21451447,2253480,10.5078125,21451447,10.5078125,에스앤에스텍,KOSDAQ,전자부품 제조업,블랭크마스크,2009-04-14,WI620,반도체,G45,IT
095910,1660,1690,1652,1670,68367,113751409,38247711070,22902821,734237,3.2109375,22902821,3.2109375,에스에너지,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광발전시스템,태양전지모듈",2007-10-16,WI100,에너지,G10,에너지
275630,3450,3475,3420,3440,6878,23661610,20701882160,6017989,170018,2.8300781,6017989,2.8300781,에스에스알,KOSDAQ,소프트웨어 개발 및 공급업,"취약점 진단 솔루션, 모의해킹 컨설팅",2018-08-06,WI602,IT서비스,G45,IT
031330,3155,3160,3085,3095,309825,963079694,309484732365,99995067,5780307,5.78125,99995067,5.78125,에스에이엠티,KOSDAQ,기계장비 및 관련 물품 도매업,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",2000-05-23,WI610,IT하드웨어,G45,IT
060540,1319,1330,1313,1319,23115,30476719,34469830614,26133306,356951,1.3701172,26133306,1.3701172,에스에이티,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","교통관련장비(고정식축중기, 이동식축중기 등)",2006-11-28,WI610,IT하드웨어,G45,IT
056190,26050,26050,25450,25700,97383,2497914575,922855132000,35908760,3567598,9.9375,35908760,9.9375,에스에프에이,KOSDAQ,특수 목적용 기계 제조업,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",2001-12-18,WI230,기계,G20,산업재
0008Z0,45600,45750,44800,45150,82964,3748881275,426060864600,9436564,686325,7.2695312,9436564,7.2695312,에스엔시스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","파워솔루션, 에코솔루션, 운항제어솔루션, MRO 솔루션",2025-08-19,WI240,조선,G20,산업재
005850,34550,35700,34400,35450,148681,5224833125,1646600034000,46448520,6950748,14.9609375,46448520,14.9609375,에스엘,KOSPI,자동차 신품 부품 제조업,"자동차부품(자동차램프, 전동화부품, 전자부품) 제조, 판매",1988-11-08,WI300,자동차,G25,경기관련소비재
246250,0,0,0,1969,0,0,30220617614,15348206,162702,1.0595703,15348206,1.0595703,에스엘에스바이오,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업","의약품 품질관리, 신약개발지원, 체외진단기기",2023-10-20,WI410,건강관리,G35,건강관리
041510,141200,144200,140400,142500,93636,13333440600,3262493325000,22894690,6701726,29.265625,22894690,29.265625,에스엠,KOSDAQ,오디오물 출판 및 원판 녹음업,"음반(CD,MC),연예 대리",2000-04-27,WI331,미디어,G50,커뮤니케이션서비스
010580,1518,1532,1497,1515,72016,108738620,168546416400,111251760,691545,0.6201172,111251760,0.6201172,에스엠벡셀,KOSPI,자동차 신품 부품 제조업,"자동차부품(워터펌프,오일펌프,엔진헤드(GV6),프론트케이스) 제조",1994-12-27,WI300,자동차,G25,경기관련소비재
460870,6360,6480,6290,6290,88236,559980805,124688582160,19823304,909490,4.5898438,19823304,4.5898438,에스엠씨지,KOSDAQ,유리 및 유리제품 제조업,화장품 유리용기,2025-03-07,WI200,비철금속,G15,소재
007820,5120,5190,4850,4945,2326276,11588981969,99067862970,20033946,418461,2.0898438,20033946,2.0898438,에스엠코어,KOSDAQ,일반 목적용 기계 제조업,"자동화물류서비스, 자동화공정설비",2011-11-08,WI230,기계,G20,산업재
464080,11800,11880,11530,11640,209585,2444613590,205816501200,17681830,189140,1.0703125,17681830,1.0703125,에스오에스랩,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",산업용 및 차량용 라이다(LiDAR),2024-06-25,WI610,IT하드웨어,G45,IT
109610,3390,3415,3385,3390,88656,300744565,165796086000,48907400,194587,0.39990234,48907400,0.39990234,에스와이,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업",샌드위치 패널,2015-12-29,WI220,건설,G20,산업재
365330,4240,4280,4205,4210,146695,620534147,128868100000,30610000,936839,3.0605469,30610000,3.0605469,에스와이스틸텍,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업",데크플레이트,2023-11-13,WI220,건설,G20,산업재
012750,79700,82400,79700,81900,43530,3559433450,3112132678200,37999178,21433991,56.40625,37999178,56.40625,에스원,KOSPI,"경비, 경호 및 탐정업","부가통신 서비스(경비),안전관리용역,CCTV카메라",1996-01-30,WI250,"상사,자본재",G20,산업재
306040,4145,4150,4050,4065,46642,189845202,40104590820,9865828,275046,2.7890625,9865828,2.7890625,에스제이그룹,KOSDAQ,"가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자",2019-11-18,WI310,"화장품,의류",G25,경기관련소비재
